Instance,Terminal,Layer,X location,Y location,Voltage
_25187_,VDD,Metal1,675.5030,275.5830,1.197919
_25186_,VDD,Metal1,677.9100,275.6600,1.197919
_25185_,VDD,Metal1,635.0030,275.5400,1.197928
_25184_,VDD,Metal1,635.8560,268.7360,1.197910
_25183_,VDD,Metal1,663.0230,268.7360,1.197928
_25182_,VDD,Metal1,654.7200,267.8860,1.197928
_25181_,VDD,Metal1,647.0030,268.7790,1.197928
_25180_,VDD,Metal1,638.4000,268.8730,1.197927
_25179_,VDD,Metal1,643.2350,267.9370,1.197927
_25178_,VDD,Metal1,665.4230,283.8560,1.197896
_25177_,VDD,Metal1,667.3500,283.2200,1.197896
_25176_,VDD,Metal1,647.9630,283.1000,1.197902
_25175_,VDD,Metal1,649.9200,276.4330,1.197924
_25174_,VDD,Metal1,658.4570,290.8950,1.197831
_25173_,VDD,Metal1,657.3350,283.8350,1.197897
_25172_,VDD,Metal1,634.4570,283.3350,1.197902
_25171_,VDD,Metal1,627.6250,283.1650,1.197902
_25170_,VDD,Metal1,681.6360,283.1000,1.197881
_25169_,VDD,Metal1,704.0160,276.2960,1.197919
_25168_,VDD,Metal1,707.1900,276.2200,1.197919
_25167_,VDD,Metal1,684.8160,283.1430,1.197881
_25166_,VDD,Metal1,702.3900,283.2200,1.197876
_25165_,VDD,Metal1,615.4620,283.6650,1.197901
_25164_,VDD,Metal1,624.8160,290.7030,1.197830
_25163_,VDD,Metal1,619.1630,290.6600,1.197830
_25162_,VDD,Metal1,607.9450,290.7250,1.197830
_25161_,VDD,Metal1,610.5900,283.8330,1.197901
_25160_,VDD,Metal1,670.0800,290.5660,1.197830
_25159_,VDD,Metal1,676.5580,283.8330,1.197885
_25158_,VDD,Metal1,678.5760,276.2960,1.197919
_25157_,VDD,Metal1,703.7160,283.8990,1.197876
_25156_,VDD,Metal1,707.6220,283.6650,1.197876
_25155_,VDD,Metal1,622.4570,283.6650,1.197902
_25154_,VDD,Metal1,619.9450,283.8350,1.197902
_25153_,VDD,Metal1,676.3560,283.1000,1.197885
_25152_,VDD,Metal1,705.8380,283.1660,1.197876
_25151_,VDD,Metal1,711.2160,268.7360,1.197931
_25150_,VDD,Metal1,725.1770,268.5450,1.197928
_25149_,VDD,Metal1,724.4630,275.5830,1.197917
_25148_,VDD,Metal1,727.0970,260.9850,1.197913
_25147_,VDD,Metal1,677.7300,290.7260,1.197814
_25146_,VDD,Metal1,680.2120,268.6230,1.197930
_25145_,VDD,Metal1,728.1520,268.7710,1.197924
_25144_,VDD,Metal1,616.3500,283.1660,1.197901
_25143_,VDD,Metal1,611.5150,283.2280,1.197901
_25142_,VDD,Metal1,614.0630,283.1430,1.197901
_25141_,VDD,Metal1,638.9820,283.3350,1.197905
_25140_,VDD,Metal1,659.3050,283.1650,1.197896
_25139_,VDD,Metal1,662.9160,276.3390,1.197920
_25138_,VDD,Metal1,721.4760,275.5400,1.197917
_25137_,VDD,Metal1,724.6560,268.0230,1.197928
_25136_,VDD,Metal1,665.6570,275.7750,1.197920
_25135_,VDD,Metal1,622.5230,276.3390,1.197848
_25134_,VDD,Metal1,611.7850,276.2750,1.197846
_25133_,VDD,Metal1,613.0620,275.7750,1.197846
_25132_,VDD,Metal1,645.4560,276.2960,1.197927
_25131_,VDD,Metal1,653.5180,275.6060,1.197924
_25130_,VDD,Metal1,656.3750,275.6050,1.197922
_25129_,VDD,Metal1,721.9560,268.7790,1.197929
_25128_,VDD,Metal1,724.4220,260.9850,1.197913
_25127_,VDD,Metal1,640.3200,276.4330,1.197928
_25126_,VDD,Metal1,623.0030,275.5400,1.197848
_25125_,VDD,Metal1,619.9450,275.6050,1.197847
_25124_,VDD,Metal1,622.4570,268.2150,1.197908
_25123_,VDD,Metal1,642.5180,275.5400,1.197928
_25122_,VDD,Metal1,625.6810,268.7130,1.197908
_25121_,VDD,Metal1,624.6230,268.0230,1.197908
_25120_,VDD,Metal1,652.2120,268.7180,1.197928
_25119_,VDD,Metal1,668.3750,268.7150,1.197928
_25118_,VDD,Metal1,666.2100,268.7130,1.197928
_25117_,VDD,Metal1,672.7580,275.5400,1.197920
_25116_,VDD,Metal1,721.4760,267.9800,1.197929
_25115_,VDD,Metal1,718.9300,268.0480,1.197929
_25114_,VDD,Metal1,721.6550,261.1550,1.197913
_25113_,VDD,Metal1,629.1360,276.2960,1.197848
_25112_,VDD,Metal1,669.9360,275.5830,1.197920
_25111_,VDD,Metal1,672.8570,276.1050,1.197920
_25110_,VDD,Metal1,671.7850,268.7150,1.197929
_25109_,VDD,Metal1,677.8670,268.7180,1.197929
_25108_,VDD,Metal1,702.2760,268.7790,1.197931
_25107_,VDD,Metal1,712.6500,261.0710,1.197912
_25106_,VDD,Metal1,702.3420,275.7750,1.197919
_25105_,VDD,Metal1,622.0430,268.7790,1.197908
_25104_,VDD,Metal1,621.7020,260.9850,1.197896
_25103_,VDD,Metal1,631.5360,275.5830,1.197849
_25102_,VDD,Metal1,628.5610,261.1530,1.197900
_25101_,VDD,Metal1,624.1500,260.5680,1.197897
_25100_,VDD,Metal1,629.8620,260.6550,1.197900
_25099_,VDD,Metal1,654.7200,268.8730,1.197928
_25098_,VDD,Metal1,657.6360,268.7790,1.197928
_25097_,VDD,Metal1,660.8570,268.5450,1.197928
_25096_,VDD,Metal1,684.5160,268.7790,1.197930
_25095_,VDD,Metal1,690.9350,268.7150,1.197930
_25094_,VDD,Metal1,683.8970,268.2150,1.197930
_25093_,VDD,Metal1,647.8560,276.2960,1.197927
_25092_,VDD,Metal1,657.6360,267.9800,1.197928
_25091_,VDD,Metal1,673.9200,267.8860,1.197929
_25090_,VDD,Metal1,679.6800,267.8860,1.197930
_25089_,VDD,Metal1,676.8360,267.9800,1.197929
_25088_,VDD,Metal1,681.8150,268.0450,1.197930
_25087_,VDD,Metal1,677.8620,260.9850,1.197905
_25086_,VDD,Metal1,649.9200,268.8730,1.197928
_25085_,VDD,Metal1,633.5630,261.2190,1.197903
_25084_,VDD,Metal1,629.5450,253.5950,1.197903
_25083_,VDD,Metal1,633.0170,253.4250,1.197903
_25082_,VDD,Metal1,646.8960,283.8560,1.197902
_25081_,VDD,Metal1,642.4810,260.4860,1.197903
_25080_,VDD,Metal1,639.0300,253.5110,1.197904
_25079_,VDD,Metal1,641.6100,253.5110,1.197904
_25078_,VDD,Metal1,656.1600,276.4330,1.197922
_25077_,VDD,Metal1,663.8760,283.1000,1.197896
_25076_,VDD,Metal1,665.9750,276.2750,1.197920
_25075_,VDD,Metal1,670.5960,260.4200,1.197904
_25074_,VDD,Metal1,670.4100,268.1000,1.197929
_25073_,VDD,Metal1,656.0570,290.8950,1.197831
_25072_,VDD,Metal1,652.5850,283.8350,1.197897
_25071_,VDD,Metal1,585.2700,298.8710,1.197821
_25070_,VDD,Metal1,566.1850,305.8450,1.197831
_25069_,VDD,Metal1,577.6550,298.9550,1.197822
_25068_,VDD,Metal1,571.4150,306.5150,1.197830
_25067_,VDD,Metal1,568.4700,305.9000,1.197830
_25066_,VDD,Metal1,570.7730,305.8130,1.197830
_25065_,VDD,Metal1,562.8250,305.8450,1.197831
_25064_,VDD,Metal1,575.5200,299.1130,1.197822
_25063_,VDD,Metal1,637.1030,298.9760,1.197824
_25062_,VDD,Metal1,640.8000,305.6860,1.197850
_25061_,VDD,Metal1,613.5830,291.4160,1.197830
_25060_,VDD,Metal1,627.6960,306.5360,1.197850
_25059_,VDD,Metal1,628.3200,313.2460,1.197833
_25058_,VDD,Metal1,615.1210,290.7260,1.197830
_25057_,VDD,Metal1,613.2900,283.7800,1.197901
_25056_,VDD,Metal1,604.6970,290.8950,1.197829
_25055_,VDD,Metal1,611.2780,290.7260,1.197830
_25054_,VDD,Metal1,606.5760,313.3830,1.197832
_25053_,VDD,Metal1,604.8000,314.2330,1.197832
_25052_,VDD,Metal1,607.6430,283.8990,1.197899
_25051_,VDD,Metal1,602.6150,290.7250,1.197829
_25050_,VDD,Metal1,600.5820,276.1050,1.197843
_25049_,VDD,Metal1,603.3230,283.1000,1.197892
_25048_,VDD,Metal1,606.5700,283.2200,1.197899
_25047_,VDD,Metal1,608.4960,321.6560,1.197823
_25046_,VDD,Metal1,612.9600,321.7930,1.197825
_25045_,VDD,Metal1,607.6430,276.3390,1.197844
_25044_,VDD,Metal1,606.4550,275.6050,1.197844
_25043_,VDD,Metal1,610.1820,275.7750,1.197845
_25042_,VDD,Metal1,610.4500,276.2710,1.197845
_25041_,VDD,Metal1,603.6010,276.2730,1.197843
_25040_,VDD,Metal1,603.9900,275.6880,1.197843
_25039_,VDD,Metal1,617.6160,306.5360,1.197836
_25038_,VDD,Metal1,619.2000,305.6860,1.197848
_25037_,VDD,Metal1,617.2430,275.5400,1.197847
_25036_,VDD,Metal1,615.0950,276.2750,1.197846
_25035_,VDD,Metal1,615.2570,268.5450,1.197907
_25034_,VDD,Metal1,616.8210,276.3860,1.197847
_25033_,VDD,Metal1,611.2810,268.7130,1.197907
_25032_,VDD,Metal1,620.4960,313.3830,1.197833
_25031_,VDD,Metal1,616.3200,313.2460,1.197833
_25030_,VDD,Metal1,618.2030,268.7790,1.197907
_25029_,VDD,Metal1,613.7050,268.0450,1.197907
_25028_,VDD,Metal1,616.2170,260.9850,1.197893
_25027_,VDD,Metal1,616.7630,267.9800,1.197907
_25026_,VDD,Metal1,619.8300,268.1280,1.197908
_25025_,VDD,Metal1,612.1430,305.8230,1.197833
_25024_,VDD,Metal1,608.1600,299.1130,1.197821
_25023_,VDD,Metal1,612.9960,261.2190,1.197891
_25022_,VDD,Metal1,613.7050,253.5950,1.197895
_25021_,VDD,Metal1,618.3420,260.9850,1.197894
_25020_,VDD,Metal1,617.0410,260.4860,1.197893
_25019_,VDD,Metal1,612.4430,260.4200,1.197891
_25018_,VDD,Metal1,617.6100,253.5400,1.197896
_25017_,VDD,Metal1,630.3830,313.3830,1.197834
_25016_,VDD,Metal1,624.9230,261.2190,1.197897
_25015_,VDD,Metal1,623.7850,253.5950,1.197897
_25014_,VDD,Metal1,627.4620,260.6550,1.197900
_25013_,VDD,Metal1,621.0830,260.4200,1.197896
_25012_,VDD,Metal1,635.5200,306.6730,1.197850
_25011_,VDD,Metal1,650.2560,306.5360,1.197845
_25010_,VDD,Metal1,637.4030,261.2190,1.197903
_25009_,VDD,Metal1,633.8650,260.4850,1.197903
_25008_,VDD,Metal1,635.1420,253.4250,1.197904
_25007_,VDD,Metal1,632.1380,260.3730,1.197903
_25006_,VDD,Metal1,626.6410,253.5930,1.197898
_25005_,VDD,Metal1,651.8400,305.6860,1.197822
_25004_,VDD,Metal1,657.4560,305.8230,1.197821
_25003_,VDD,Metal1,653.7600,305.6860,1.197821
_25002_,VDD,Metal1,642.2030,261.2190,1.197903
_25001_,VDD,Metal1,638.6150,252.9250,1.197904
_25000_,VDD,Metal1,635.4830,252.8600,1.197904
_24999_,VDD,Metal1,662.0630,305.8230,1.197820
_24998_,VDD,Metal1,666.2400,305.6860,1.197819
_24997_,VDD,Metal1,638.8430,260.4200,1.197903
_24996_,VDD,Metal1,645.8410,261.1530,1.197903
_24995_,VDD,Metal1,640.3200,252.7660,1.197904
_24994_,VDD,Metal1,719.6630,291.4160,1.197869
_24993_,VDD,Metal1,715.6800,291.5530,1.197869
_24992_,VDD,Metal1,714.8630,276.2960,1.197920
_24991_,VDD,Metal1,715.3430,305.8230,1.197817
_24990_,VDD,Metal1,713.2800,298.1260,1.197813
_24989_,VDD,Metal1,712.0810,283.8330,1.197873
_24988_,VDD,Metal1,716.3100,283.2200,1.197871
_24987_,VDD,Metal1,718.9370,283.3350,1.197871
_24986_,VDD,Metal1,709.6780,283.1660,1.197875
_24985_,VDD,Metal1,709.1030,298.9760,1.197812
_24984_,VDD,Metal1,710.4000,298.1260,1.197812
_24983_,VDD,Metal1,713.3160,283.1000,1.197873
_24982_,VDD,Metal1,712.5850,275.6050,1.197920
_24981_,VDD,Metal1,718.6620,268.5450,1.197929
_24980_,VDD,Metal1,711.8030,276.3390,1.197920
_24979_,VDD,Metal1,710.7300,275.6880,1.197920
_24978_,VDD,Metal1,722.7360,290.7030,1.197869
_24977_,VDD,Metal1,720.4800,290.5660,1.197869
_24976_,VDD,Metal1,726.7560,276.3390,1.197917
_24975_,VDD,Metal1,723.0950,276.2750,1.197917
_24974_,VDD,Metal1,717.5630,275.5400,1.197919
_24973_,VDD,Metal1,716.3100,268.6310,1.197931
_24972_,VDD,Metal1,730.6620,268.5450,1.197922
_24971_,VDD,Metal1,741.7430,283.8560,1.197868
_24970_,VDD,Metal1,744.0000,283.9930,1.197868
_24969_,VDD,Metal1,734.8430,268.7790,1.197922
_24968_,VDD,Metal1,732.2650,275.6050,1.197911
_24967_,VDD,Metal1,740.5370,268.2150,1.197922
_24966_,VDD,Metal1,727.9180,268.0460,1.197924
_24965_,VDD,Metal1,731.5560,267.9800,1.197922
_24964_,VDD,Metal1,729.2700,261.1000,1.197914
_24963_,VDD,Metal1,736.4630,276.2960,1.197907
_24962_,VDD,Metal1,732.4800,276.4330,1.197911
_24961_,VDD,Metal1,738.7560,268.7790,1.197922
_24960_,VDD,Metal1,734.1850,268.0450,1.197922
_24959_,VDD,Metal1,737.3160,261.2190,1.197914
_24958_,VDD,Metal1,736.6500,275.6880,1.197907
_24957_,VDD,Metal1,734.2970,260.9850,1.197914
_24956_,VDD,Metal1,704.0160,298.9760,1.197812
_24955_,VDD,Metal1,701.2800,291.5530,1.197870
_24954_,VDD,Metal1,706.1160,268.7790,1.197931
_24953_,VDD,Metal1,700.5850,261.1550,1.197912
_24952_,VDD,Metal1,703.7820,268.2150,1.197931
_24951_,VDD,Metal1,737.3160,267.9800,1.197922
_24950_,VDD,Metal1,740.4900,261.0710,1.197914
_24949_,VDD,Metal1,695.8560,298.9760,1.197803
_24948_,VDD,Metal1,696.4430,268.7790,1.197930
_24947_,VDD,Metal1,697.7050,268.0450,1.197930
_24946_,VDD,Metal1,693.6210,268.8260,1.197930
_24945_,VDD,Metal1,700.8360,267.9800,1.197931
_24944_,VDD,Metal1,693.7020,268.2150,1.197930
_24943_,VDD,Metal1,697.9200,299.1130,1.197803
_24942_,VDD,Metal1,687.6960,305.8230,1.197817
_24941_,VDD,Metal1,686.8430,267.9800,1.197930
_24940_,VDD,Metal1,687.6250,261.1550,1.197911
_24939_,VDD,Metal1,680.2620,260.9850,1.197905
_24938_,VDD,Metal1,686.9900,268.7110,1.197930
_24937_,VDD,Metal1,690.9580,268.0460,1.197930
_24936_,VDD,Metal1,685.9200,299.1130,1.197803
_24935_,VDD,Metal1,677.6160,306.5360,1.197819
_24934_,VDD,Metal1,682.0800,306.6730,1.197819
_24933_,VDD,Metal1,674.8430,261.2190,1.197905
_24932_,VDD,Metal1,682.7750,261.1550,1.197906
_24931_,VDD,Metal1,677.7230,260.4200,1.197905
_24930_,VDD,Metal1,674.5500,260.5680,1.197905
_24929_,VDD,Metal1,670.8960,305.8230,1.197819
_24928_,VDD,Metal1,671.5200,299.1130,1.197803
_24927_,VDD,Metal1,671.0760,261.2190,1.197904
_24926_,VDD,Metal1,668.1600,267.8860,1.197928
_24925_,VDD,Metal1,547.0970,208.0650,1.197933
_24924_,VDD,Metal1,539.3760,215.8160,1.197921
_24923_,VDD,Metal1,539.4830,208.2990,1.197929
_24922_,VDD,Metal1,536.9760,215.8160,1.197921
_24921_,VDD,Metal1,536.6030,207.5000,1.197929
_24920_,VDD,Metal1,543.6960,215.1030,1.197921
_24919_,VDD,Metal1,540.4430,199.9400,1.197970
_24918_,VDD,Metal1,536.4010,200.0060,1.197968
_24917_,VDD,Metal1,538.8960,215.1030,1.197921
_24916_,VDD,Metal1,537.4500,192.5000,1.197951
_24915_,VDD,Metal1,534.8630,192.4230,1.197949
_24914_,VDD,Metal1,541.5830,215.8160,1.197921
_24913_,VDD,Metal1,539.9630,184.8200,1.198000
_24912_,VDD,Metal1,535.9210,184.8860,1.197999
_24911_,VDD,Metal1,536.4960,215.1030,1.197921
_24910_,VDD,Metal1,540.3300,170.3800,1.198040
_24909_,VDD,Metal1,542.5430,170.4560,1.198041
_24908_,VDD,Metal1,541.2960,215.1030,1.197921
_24907_,VDD,Metal1,541.4760,169.7000,1.198040
_24906_,VDD,Metal1,537.3610,169.7660,1.198038
_24905_,VDD,Metal1,548.3030,215.1030,1.197921
_24904_,VDD,Metal1,547.6430,162.9390,1.198076
_24903_,VDD,Metal1,555.5030,208.2560,1.197934
_24902_,VDD,Metal1,555.3960,147.0200,1.198092
_24901_,VDD,Metal1,551.2810,147.0860,1.198087
_24900_,VDD,Metal1,547.4650,207.5650,1.197933
_24899_,VDD,Metal1,555.8400,207.4060,1.197934
_24898_,VDD,Metal1,550.5600,215.9530,1.197923
_24897_,VDD,Metal1,550.3450,200.6750,1.197975
_24896_,VDD,Metal1,545.4230,207.5430,1.197933
_24895_,VDD,Metal1,542.3630,207.5000,1.197929
_24894_,VDD,Metal1,541.5420,200.5050,1.197970
_24893_,VDD,Metal1,539.2550,193.1150,1.197952
_24892_,VDD,Metal1,536.7420,192.9450,1.197951
_24891_,VDD,Metal1,539.7210,185.6190,1.198000
_24890_,VDD,Metal1,532.6920,185.5580,1.197989
_24889_,VDD,Metal1,532.9020,185.0550,1.197989
_24888_,VDD,Metal1,533.5580,170.4990,1.198034
_24887_,VDD,Metal1,537.7070,177.3210,1.198025
_24886_,VDD,Metal1,534.3420,169.9350,1.198034
_24885_,VDD,Metal1,549.7430,162.1830,1.198076
_24884_,VDD,Metal1,552.1250,147.7250,1.198087
_24883_,VDD,Metal1,554.5020,147.5850,1.198092
_24882_,VDD,Metal1,566.2630,79.5830,1.198237
_24881_,VDD,Metal1,562.5610,79.8000,1.198236
_24880_,VDD,Metal1,568.9430,79.0230,1.198240
_24879_,VDD,Metal1,575.8560,79.0230,1.198254
_24878_,VDD,Metal1,580.1760,79.7360,1.198269
_24877_,VDD,Metal1,578.2750,79.0750,1.198255
_24876_,VDD,Metal1,580.6000,79.0940,1.198270
_24875_,VDD,Metal1,585.2220,79.5450,1.198273
_24874_,VDD,Metal1,585.7430,72.1760,1.198266
_24873_,VDD,Metal1,582.7210,79.8000,1.198270
_24872_,VDD,Metal1,583.3430,72.1760,1.198266
_24871_,VDD,Metal1,587.7350,79.7150,1.198273
_24870_,VDD,Metal1,583.6810,86.5200,1.198223
_24869_,VDD,Metal1,581.0650,86.6050,1.198223
_24868_,VDD,Metal1,582.1150,71.5150,1.198266
_24867_,VDD,Metal1,577.9200,79.8730,1.198255
_24866_,VDD,Metal1,564.7450,79.0450,1.198236
_24865_,VDD,Metal1,558.4550,147.0850,1.198092
_24864_,VDD,Metal1,546.6830,162.1400,1.198076
_24863_,VDD,Metal1,541.9200,162.0460,1.198019
_24862_,VDD,Metal1,532.1050,177.3250,1.198022
_24861_,VDD,Metal1,537.0830,170.4990,1.198038
_24860_,VDD,Metal1,534.9850,177.3250,1.198022
_24859_,VDD,Metal1,536.1960,185.6190,1.197999
_24858_,VDD,Metal1,543.1450,200.0050,1.197971
_24857_,VDD,Metal1,535.9210,200.6730,1.197968
_24856_,VDD,Metal1,539.0700,200.6730,1.197970
_24855_,VDD,Metal1,543.3600,208.3930,1.197929
_24854_,VDD,Metal1,757.5420,170.2650,1.198116
_24853_,VDD,Metal1,752.3030,169.7430,1.198115
_24852_,VDD,Metal1,757.8170,169.9350,1.198116
_24851_,VDD,Metal1,759.6250,170.4350,1.198122
_24850_,VDD,Metal1,749.1770,170.2650,1.198115
_24849_,VDD,Metal1,756.6230,155.3360,1.198174
_24848_,VDD,Metal1,756.9960,154.5800,1.198174
_24847_,VDD,Metal1,760.6560,162.1830,1.198176
_24846_,VDD,Metal1,759.8030,147.0200,1.198225
_24845_,VDD,Metal1,755.9630,147.0200,1.198223
_24844_,VDD,Metal1,761.9030,147.7760,1.198226
_24843_,VDD,Metal1,756.4430,140.2590,1.198228
_24842_,VDD,Metal1,745.2960,155.3360,1.198174
_24841_,VDD,Metal1,751.7160,117.5790,1.198347
_24840_,VDD,Metal1,749.2430,116.7800,1.198346
_24839_,VDD,Metal1,742.8960,155.3360,1.198174
_24838_,VDD,Metal1,740.6030,116.7800,1.198346
_24837_,VDD,Metal1,740.4960,155.3360,1.198174
_24836_,VDD,Metal1,737.7230,94.8990,1.198376
_24835_,VDD,Metal1,737.7230,102.4590,1.198362
_24834_,VDD,Metal1,736.6560,154.6230,1.198174
_24833_,VDD,Metal1,738.7560,87.3390,1.198390
_24832_,VDD,Metal1,738.1370,155.1450,1.198174
_24831_,VDD,Metal1,737.2430,71.4200,1.198433
_24830_,VDD,Metal1,733.4030,71.4200,1.198433
_24829_,VDD,Metal1,759.8400,169.6060,1.198122
_24828_,VDD,Metal1,754.8900,162.7910,1.198175
_24827_,VDD,Metal1,758.1700,162.7900,1.198175
_24826_,VDD,Metal1,761.3900,170.4310,1.198125
_24825_,VDD,Metal1,755.0750,169.6570,1.198115
_24824_,VDD,Metal1,746.8800,170.5930,1.198114
_24823_,VDD,Metal1,753.9360,155.3360,1.198174
_24822_,VDD,Metal1,759.7370,147.5850,1.198225
_24821_,VDD,Metal1,761.9030,140.2160,1.198229
_24820_,VDD,Metal1,754.6620,117.3450,1.198350
_24819_,VDD,Metal1,743.6630,116.8230,1.198346
_24818_,VDD,Metal1,740.7420,94.6650,1.198376
_24817_,VDD,Metal1,735.6960,94.1430,1.198375
_24816_,VDD,Metal1,735.7370,64.4250,1.198436
_24815_,VDD,Metal1,728.3030,48.7830,1.198483
_24814_,VDD,Metal1,726.3830,41.9360,1.198511
_24813_,VDD,Metal1,728.7900,41.8600,1.198511
_24812_,VDD,Metal1,723.8410,42.0000,1.198498
_24811_,VDD,Metal1,719.6630,48.7830,1.198482
_24810_,VDD,Metal1,718.5610,34.4400,1.198526
_24809_,VDD,Metal1,717.2630,48.7830,1.198482
_24808_,VDD,Metal1,707.6220,48.9750,1.198470
_24807_,VDD,Metal1,705.2630,48.7830,1.198467
_24806_,VDD,Metal1,713.6100,48.8600,1.198474
_24805_,VDD,Metal1,703.0560,48.7830,1.198467
_24804_,VDD,Metal1,697.7700,48.8600,1.198467
_24803_,VDD,Metal1,694.2800,56.9850,1.198445
_24802_,VDD,Metal1,686.8810,49.5600,1.198463
_24801_,VDD,Metal1,710.0700,48.8600,1.198472
_24800_,VDD,Metal1,722.7300,41.3000,1.198498
_24799_,VDD,Metal1,731.3700,41.8600,1.198512
_24798_,VDD,Metal1,733.1100,64.5110,1.198435
_24797_,VDD,Metal1,740.4900,71.5400,1.198436
_24796_,VDD,Metal1,734.1610,86.6060,1.198389
_24795_,VDD,Metal1,733.2900,94.2200,1.198375
_24794_,VDD,Metal1,742.4100,101.8080,1.198363
_24793_,VDD,Metal1,744.8100,101.7800,1.198363
_24792_,VDD,Metal1,739.4410,109.2860,1.198323
_24791_,VDD,Metal1,746.2500,116.9000,1.198346
_24790_,VDD,Metal1,750.3900,124.4880,1.198308
_24789_,VDD,Metal1,752.4900,116.9000,1.198347
_24788_,VDD,Metal1,755.2810,139.5260,1.198228
_24787_,VDD,Metal1,758.7300,139.5800,1.198229
_24786_,VDD,Metal1,763.0500,147.1680,1.198226
_24785_,VDD,Metal1,759.6900,140.1400,1.198229
_24784_,VDD,Metal1,752.8810,154.6460,1.198174
_24783_,VDD,Metal1,751.0500,147.7000,1.198221
_24782_,VDD,Metal1,749.6100,169.8200,1.198115
_24781_,VDD,Metal1,752.0100,162.8200,1.198174
_24780_,VDD,Metal1,760.6500,162.8200,1.198176
_24779_,VDD,Metal1,547.0920,283.1610,1.197885
_24778_,VDD,Metal1,554.6650,283.1650,1.197886
_24777_,VDD,Metal1,554.7770,283.6650,1.197886
_24776_,VDD,Metal1,552.2650,283.8350,1.197885
_24775_,VDD,Metal1,556.9500,283.7800,1.197887
_24774_,VDD,Metal1,542.1850,298.9550,1.197821
_24773_,VDD,Metal1,544.5350,298.9550,1.197821
_24772_,VDD,Metal1,540.2150,305.8450,1.197829
_24771_,VDD,Metal1,549.6000,298.1260,1.197822
_24770_,VDD,Metal1,546.3830,290.7030,1.197836
_24769_,VDD,Metal1,548.9700,290.8080,1.197836
_24768_,VDD,Metal1,541.4930,291.4260,1.197836
_24767_,VDD,Metal1,531.6250,305.8450,1.197829
_24766_,VDD,Metal1,541.9200,305.6860,1.197829
_24765_,VDD,Metal1,565.9310,283.1230,1.197890
_24764_,VDD,Metal1,566.8910,276.3160,1.197842
_24763_,VDD,Metal1,552.4910,268.7560,1.197903
_24762_,VDD,Metal1,564.4910,245.3230,1.197878
_24761_,VDD,Metal1,574.0910,223.3960,1.197916
_24760_,VDD,Metal1,568.3310,230.9560,1.197964
_24759_,VDD,Metal1,555.8510,260.4430,1.197887
_24758_,VDD,Metal1,559.2110,252.8830,1.197888
_24757_,VDD,Metal1,576.9710,222.6430,1.197916
_24756_,VDD,Metal1,588.4910,237.7630,1.197903
_24755_,VDD,Metal1,693.6110,230.9560,1.197973
_24754_,VDD,Metal1,698.4110,230.9560,1.197974
_24753_,VDD,Metal1,706.0910,230.2030,1.197974
_24752_,VDD,Metal1,710.8910,215.0830,1.197935
_24751_,VDD,Metal1,718.0910,230.2030,1.197979
_24750_,VDD,Metal1,716.6510,223.3960,1.197924
_24749_,VDD,Metal1,709.4280,223.3960,1.197917
_24748_,VDD,Metal1,685.9080,230.2030,1.197972
_24747_,VDD,Metal1,669.1080,237.7630,1.197902
_24746_,VDD,Metal1,661.9080,237.7630,1.197902
_24745_,VDD,Metal1,561.8010,283.1000,1.197891
_24744_,VDD,Metal1,565.1610,283.8990,1.197890
_24743_,VDD,Metal1,558.8700,283.2480,1.197891
_24742_,VDD,Metal1,554.8910,261.1960,1.197887
_24741_,VDD,Metal1,565.9310,238.5160,1.197907
_24740_,VDD,Metal1,568.3310,230.2030,1.197964
_24739_,VDD,Metal1,564.0110,237.7630,1.197907
_24738_,VDD,Metal1,558.7310,253.6360,1.197888
_24737_,VDD,Metal1,563.5310,253.6360,1.197890
_24736_,VDD,Metal1,573.6110,230.2030,1.197964
_24735_,VDD,Metal1,590.4110,230.9560,1.197964
_24734_,VDD,Metal1,690.5180,237.7400,1.197902
_24733_,VDD,Metal1,693.8780,237.7400,1.197902
_24732_,VDD,Metal1,694.4100,230.3280,1.197973
_24731_,VDD,Metal1,701.2910,230.2030,1.197974
_24730_,VDD,Metal1,706.0910,215.0830,1.197935
_24729_,VDD,Metal1,712.3310,238.5160,1.197903
_24728_,VDD,Metal1,721.4510,223.3960,1.197924
_24727_,VDD,Metal1,710.4110,230.9560,1.197979
_24726_,VDD,Metal1,690.7080,230.2030,1.197972
_24725_,VDD,Metal1,665.7480,230.9560,1.197969
_24724_,VDD,Metal1,658.0680,230.9560,1.197969
_24723_,VDD,Metal1,631.6810,450.2400,1.197776
_24722_,VDD,Metal1,634.5580,450.2400,1.197776
_24721_,VDD,Metal1,630.4550,457.7150,1.197743
_24720_,VDD,Metal1,627.2520,449.4810,1.197776
_24719_,VDD,Metal1,632.7830,449.4630,1.197776
_24718_,VDD,Metal1,620.8410,442.6590,1.197796
_24717_,VDD,Metal1,632.7470,441.9210,1.197790
_24716_,VDD,Metal1,634.5900,441.9260,1.197790
_24715_,VDD,Metal1,628.1050,435.0350,1.197792
_24714_,VDD,Metal1,632.0160,427.4960,1.197782
_24713_,VDD,Metal1,644.5030,434.4960,1.197792
_24712_,VDD,Metal1,642.4550,427.4750,1.197783
_24711_,VDD,Metal1,635.4830,427.5390,1.197783
_24710_,VDD,Metal1,626.6650,419.9150,1.197777
_24709_,VDD,Metal1,631.5360,457.0230,1.197743
_24708_,VDD,Metal1,615.4130,442.6260,1.197797
_24707_,VDD,Metal1,613.0130,442.6260,1.197797
